name,desc
Air pollution, The indicator is the population weighted average of annual concentrations of particulate matters less than 2.5 microns in diameter (PM2.5) in the air (Unit: Micrograms per cubic meter)"
Dwellings without basic facilities,"This indicator refers to the percentage of the population living in a dwelling without indoor flushing toilet for the sole use of their households. Flushing toilets outside the dwelling are not to be considered in this item. Flushing toilets in a room where there is also a shower unit or a bath are also counted (Unit: Percentage of the population)"
Educational attainment,"Educational attainment considers the number of adults aged 25 to 64 holding at least an upper secondary degree over the population of the same age, as defined by the OECD-ISCED classification (Unit: Percentage of the adult population (aged 25 to 64))"
Employees working very long hours,"This indicator measures the proportion of dependent employed whose usual hours of work per week are 50 hours or more (Unit: Percentage of the dependent employed)"
Employment rate,"It is the number of employed persons aged 15 to 64 over the population of the same age. Employed people are those aged 15 or more who report that they have worked in gainful employment for at least one hour in the previous week, as defined by the International Labour Organization – ILO (Unit: Percentage of the working-age population (aged 15-64))"
Feeling safe walking alone at night,"The indicator is based on the question: Do you feel safe walking alone at night in the city or area where you live? and it shows people declaring they feel safe (Unit: Percentage of people aged 15 and over)"
Homicide rate,"Deaths due to assault (Unit: Ratio,  Age-standardised rate per 100,000 population)"
Household net adjusted disposable income,"Maximum amount that a household can afford to consume without having to reduce its assets or to increase its liabilities. It's obtained adding to people’s gross income (earnings, self-employment and capital income, as well as current monetary transfers received from other sectors) the social transfers in-kind that households receive from governments (such as education and health care services), and then subtracting the taxes on income and wealth, the social security contributions paid by households as well as the depreciation of capital goods consumed by households (Unit: US dollars at current PPPs per capita)"
Household net financial wealth,"Net financial wealth consists of : currency and deposits, securities other than share, loans, shares and other equity (including shares issued by investment funds), insurance technical reserves, and other accounts receivable or payable, net of household financial liabilities, as defined by the System of National Accounts – SNA. Data refer to the sum of households and non-profit institution serving households (Unit:US dollars at current PPPs per capita )"
Housing expenditure,"Expenditure of households in housing and maintenance of the house, as defined in the SNA (P31CP040: Housing, water, electricity, gas and other fuels; P31CP050: Furnishings, households’ equipment and routine maintenance of the house). It includes actual and imputed rentals for housing, expenditure in maintenance and repair of the dwelling (including miscellaneous services), in water supply, electricity, gas and other fuels, as well as the expenditure in furniture and furnishings and households equipment, and goods and services for routine maintenance of the house as a percentage of the household gross adjusted disposable income (Unit: Percentage of the household gross adjusted disposable income)"
Labour market insecurity,"The expected earnings loss, measured as the percentage of the previous earnings, associated with unemployment. This loss depends on the risk of becoming unemployed, the expected duration of unemployment and the degree of mitigation against these losses provided by government transfers to the unemployed (effective insurance) (Unit: Percentage of the employed people )"
Life expectancy,"Life expectancy measures how long on average people could expect to live based on the age-specific death rates currently prevailing. This measure refers to people born today and is computed as a weighted average of life expectancy for men and women (Unit: years)"
Life satisfaction,"People's evaluation of their life as a whole. It is a weighted-sum of different response categories based on people's rates of their current life relative to the best and worst possible lives for them on a scale from 0 to 10, using the Cantril Ladder (known also as the Self-Anchoring Striving Scale) (Unit: average score)"
Long-term unemployment rate,"Number of persons who have been unemployed for one year or more as a percentage of the labour force (the sum of employed and unemployed persons). Unemployed persons are defined as those who are currently not working but are willing to do so and actively searching for work (Unit: Percentage of the labour force)"
Personal earnings,"Average annual wages per full-time equivalent dependent employee, which are obtained by dividing the national-accounts-based total wage bill by the average number of employees in the total economy, which is then multiplied by the ratio of average usual weekly hours per full-time employee to average usually weekly hours for all employees. It considers the employees’ gross remuneration, that is, the total before any deductions are made by the employer in respect of taxes, contributions of employees to social security and pension schemes, life insurance premiums, union dues and other obligations of employees (Unit: US dollars at current PPPs)"
Quality of support network,"Measure of perceived social network support. The indicator is based on the question: “If you were in trouble, do you have relatives or friends you can count on to help you whenever you need them, or not?” and it considers the respondents who respond positively (Unit: Percentage of people aged 15 and over)"
Rooms per person,"This indicator refers to the number of rooms (excluding kitchenette, scullery/utility room, bathroom, toilet, garage, consulting rooms, office, shop) in a dwelling divided by the number of persons living in the dwelling (Unit: Rate (number of rooms divided by the number of people living in the dwelling))"
Self-reported health,"This indicator refers to the percentage of the population aged 15 years old and over who report “good” or better health. The WHO recommends using a standard health interview survey to measure it, phrasing the question as “How is your health in general?” with response scale “It is very good/ good/ fair/ bad/ very bad” (Unit: Percentage of the population)"
Stakeholder engagement for developing regulations,"The extent to which formal stakeholder engagement is built in the development of primary laws and subordinate regulations. The indicator is calculated as the simple average of two composite indicators (covering respectively primary laws and subordinate regulations) that measure four aspects of stakeholder engagement , namely i) systematic adoption (of formal stakeholder engagement requirements); ii) methodology of consultation and stakeholder engagements; iii), transparency of public consultation processes and open government practices; and iv) oversight and quality control that refers to existence of oversight bodies and publicly available information on the results of stakeholder engagement. The maximum score for each of the four dimensions/categories is one and the maximum aggregate score for the composite indicator is then four (Unit: average score)"
Student skills,"Students’ average score in reading, mathematics and science as assessed by the OECD’s Programme for International Student Assessment (PISA) (Unit: Average score)"
Time devoted to leisure and personal care,"The amount of minutes (or hours) per day that, on average, full-time employed people spend on leisure and on personal care activities. Leisure includes a wide range of indoor and outdoor activities such as walking and hiking, sports, entertainment and cultural activities, socializing with friends and family, volunteering, taking a nap, playing games, watching television, using computers, recreational gardening, etc. Personal care activities include sleeping (but not taking a nap), eating and drinking, and other household or medical or personal services (hygiene, visits to the doctor, hairdresser, etc.) consumed by the respondent. Travel time related to personal care is also included. The information is generally collected through national Time Use Surveys, which involve respondents keeping a diary of their activities over one or several representative days for a given period (Unit: hours)"
Voter turnout,"The ratio between the number of individuals that cast a ballot during an election (whether this vote is valid or not) to the population registered to vote. As institutional features of voting systems vary a lot across countries and across types of elections, the indicator refers to the elections (parliamentary or presidential) that have attracted the largest number of voters in each country (Unit: Percentage)"
Water quality,"People's subjective appreciation of the environment where they live, in particular the quality of the water. It is based on the question: In the city or area where you live, are you satisfied or dissatisfied with the quality of water? and it considers people who responded they are satisfied (Unit: Percentage)"
Years in education, This indicator is the average duration of education in which a 5 year old child can expect to enrol during his/her lifetime until the age of 39. It is calculated under the current enrolment conditions by adding the net enrolment rates for each single year of age from the age of five onwards (Unit: years)
Net_migration, "Absolute net migration population of the country in the year 2017 (Unit: people)"
